symbol,date,timestamp,open,high,low,close,volume
VNM,2006-01-19,1137628800,2.767,2.767,2.767,2.767,109350
VNM,2006-01-20,1137715200,2.821,2.874,2.821,2.821,157840
VNM,2006-01-23,1137974400,2.821,2.821,2.742,2.742,81400
VNM,2006-01-24,1138060800,2.742,2.742,2.716,2.716,66000
VNM,2006-01-25,1138147200,2.716,2.767,2.716,2.767,57220
VNM,2006-01-26,1138233600,2.794,2.794,2.794,2.794,18750
VNM,2006-01-27,1138320000,2.767,2.767,2.767,2.767,25630
VNM,2006-02-06,1139184000,2.767,2.767,2.767,2.767,25190
VNM,2006-02-07,1139270400,2.821,2.821,2.821,2.821,138720
VNM,2006-02-08,1139356800,2.874,2.874,2.874,2.874,159300
VNM,2006-02-09,1139443200,2.874,2.874,2.874,2.874,153580
VNM,2006-02-10,1139529600,2.874,2.874,2.821,2.874,128650
VNM,2006-02-13,1139788800,2.874,2.874,2.874,2.874,153670
VNM,2006-02-14,1139875200,2.874,2.874,2.874,2.874,113260
VNM,2006-02-15,1139961600,2.874,2.874,2.846,2.846,132600
VNM,2006-02-16,1140048000,2.874,2.874,2.874,2.874,184290
VNM,2006-02-17,1140134400,2.927,3.002,2.927,3.002,128090
VNM,2006-02-20,1140393600,3.132,3.132,3.132,3.132,62050
VNM,2006-02-21,1140480000,3.289,3.289,3.289,3.289,101970
VNM,2006-02-22,1140566400,3.289,3.394,3.289,3.289,264890
VNM,2006-02-23,1140652800,3.341,3.341,3.341,3.341,130490
VNM,2006-02-24,1140739200,3.369,3.369,3.369,3.369,90480
VNM,2006-02-27,1140998400,3.394,3.422,3.394,3.422,162140
VNM,2006-02-28,1141084800,3.445,3.578,3.445,3.578,164820
VNM,2006-03-01,1141171200,3.708,3.735,3.708,3.708,164480
VNM,2006-03-02,1141257600,3.735,3.758,3.735,3.758,222520
VNM,2006-03-03,1141344000,3.708,3.708,3.578,3.578,227880
VNM,2006-03-06,1141603200,3.578,3.654,3.551,3.654,200050
VNM,2006-03-07,1141689600,3.654,3.654,3.654,3.654,129210
VNM,2006-03-08,1141776000,3.605,3.605,3.551,3.551,163660
VNM,2006-03-09,1141862400,3.578,3.605,3.578,3.578,206310
VNM,2006-03-10,1141948800,3.578,3.605,3.578,3.578,125760
VNM,2006-03-13,1142208000,3.654,3.654,3.654,3.654,257130
VNM,2006-03-14,1142294400,3.681,3.708,3.681,3.708,223540
VNM,2006-03-15,1142380800,3.708,3.708,3.605,3.605,201720
VNM,2006-03-16,1142467200,3.654,3.708,3.654,3.654,171110
VNM,2006-03-17,1142553600,3.654,3.708,3.654,3.708,189800
VNM,2006-03-20,1142812800,3.708,3.758,3.708,3.758,320020
VNM,2006-03-21,1142899200,3.812,3.838,3.812,3.838,266040
VNM,2006-03-22,1142985600,3.838,3.918,3.838,3.838,173010
VNM,2006-03-23,1143072000,3.864,3.889,3.864,3.889,181330
VNM,2006-03-24,1143158400,3.889,3.889,3.864,3.864,137520
VNM,2006-03-27,1143417600,3.889,3.889,3.889,3.889,167410
VNM,2006-03-28,1143504000,3.889,3.889,3.889,3.889,130790
VNM,2006-03-29,1143590400,3.918,3.993,3.918,3.993,284640
VNM,2006-03-30,1143676800,4.179,4.179,4.179,4.179,184200
VNM,2006-03-31,1143763200,4.232,4.279,4.232,4.232,171770
VNM,2006-04-03,1144022400,4.386,4.437,4.386,4.437,259620
VNM,2006-04-04,1144108800,4.437,4.597,4.232,4.232,242500
VNM,2006-04-05,1144195200,4.437,4.437,4.437,4.437,191790
VNM,2006-04-06,1144281600,4.542,4.542,4.542,4.542,234410
VNM,2006-04-07,1144368000,4.647,4.701,4.647,4.701,276750
VNM,2006-04-10,1144627200,4.701,4.78,4.647,4.647,190930
VNM,2006-04-11,1144713600,4.597,4.597,4.518,4.518,152780
VNM,2006-04-12,1144800000,4.597,4.647,4.597,4.647,134540
VNM,2006-04-13,1144886400,4.701,4.752,4.701,4.752,182010
VNM,2006-04-14,1144972800,4.752,4.752,4.701,4.701,135270
VNM,2006-04-17,1145232000,4.701,4.701,4.701,4.701,162080
VNM,2006-04-18,1145318400,4.752,4.752,4.752,4.752,183230
VNM,2006-04-19,1145404800,4.752,4.805,4.752,4.752,195960
VNM,2006-04-20,1145491200,4.752,4.752,4.752,4.752,130410
VNM,2006-04-21,1145577600,4.99,4.99,4.99,4.99,378460
VNM,2006-04-24,1145836800,5.224,5.224,5.224,5.224,202190
VNM,2006-04-25,1145923200,5.327,5.432,5.327,5.327,387490
VNM,2006-04-26,1146009600,5.119,5.119,5.119,5.119,282180
VNM,2006-04-27,1146096000,5.119,5.119,4.881,4.881,371490
VNM,2006-04-28,1146182400,4.881,4.881,4.857,4.881,420830
VNM,2006-05-03,1146614400,5.066,5.066,5.066,5.066,132570
VNM,2006-05-04,1146700800,5.014,5.014,4.961,4.961,217800
VNM,2006-05-05,1146787200,4.961,4.961,4.857,4.857,272950
VNM,2006-05-08,1147046400,4.857,4.857,4.701,4.701,217830
VNM,2006-05-09,1147132800,4.466,4.466,4.466,4.466,421900
VNM,2006-05-10,1147219200,4.256,4.256,4.256,4.256,360820
VNM,2006-05-11,1147305600,4.466,4.466,4.466,4.466,393040
VNM,2006-05-12,1147392000,4.675,4.675,4.675,4.675,60420
VNM,2006-05-15,1147651200,4.881,4.881,4.881,4.881,133080
VNM,2006-05-16,1147737600,4.752,4.752,4.647,4.647,340760
VNM,2006-05-17,1147824000,4.728,4.752,4.728,4.728,191180
VNM,2006-05-18,1147910400,4.675,4.675,4.675,4.675,112310
VNM,2006-05-19,1147996800,4.647,4.647,4.597,4.647,137010
VNM,2006-05-22,1148256000,4.647,4.647,4.597,4.597,122780
VNM,2006-05-23,1148342400,4.491,4.491,4.491,4.491,122020
VNM,2006-05-24,1148428800,4.597,4.701,4.597,4.701,122100
VNM,2006-05-25,1148515200,4.597,4.597,4.542,4.542,127620
VNM,2006-05-26,1148601600,4.597,4.597,4.597,4.597,105180
VNM,2006-05-29,1148860800,4.542,4.542,4.542,4.542,105830
VNM,2006-05-30,1148947200,4.491,4.491,4.491,4.491,227310
VNM,2006-05-31,1149033600,4.597,4.647,4.597,4.647,196540
VNM,2006-06-01,1149120000,4.647,4.647,4.597,4.597,61330
VNM,2006-06-02,1149206400,4.597,4.597,4.597,4.597,63670
VNM,2006-06-05,1149465600,4.647,4.647,4.647,4.647,90560
VNM,2006-06-06,1149552000,4.647,4.675,4.647,4.647,117690
VNM,2006-06-07,1149638400,4.621,4.621,4.597,4.597,67020
VNM,2006-06-08,1149724800,4.597,4.621,4.597,4.621,70020
VNM,2006-06-09,1149811200,4.647,4.675,4.647,4.647,140600
VNM,2006-06-12,1150070400,4.597,4.597,4.597,4.597,29670
VNM,2006-06-13,1150156800,4.597,4.597,4.569,4.569,85330
VNM,2006-06-14,1150243200,4.569,4.569,4.542,4.542,62490
VNM,2006-06-15,1150329600,4.518,4.518,4.518,4.518,54860
VNM,2006-06-16,1150416000,4.437,4.437,4.386,4.386,215160
VNM,2006-06-19,1150675200,4.362,4.362,4.337,4.337,107900
VNM,2006-06-20,1150761600,4.309,4.309,4.179,4.179,143160
VNM,2006-06-21,1150848000,4.074,4.074,4.021,4.021,590790
VNM,2006-06-22,1150934400,4.179,4.202,4.179,4.202,195510
VNM,2006-06-23,1151020800,4.202,4.256,4.179,4.202,168260
VNM,2006-06-26,1151280000,4.179,4.179,4.151,4.151,105820
VNM,2006-06-27,1151366400,4.126,4.126,4.099,4.126,134560
VNM,2006-06-28,1151452800,4.173,4.226,4.173,4.226,93070
VNM,2006-06-29,1151539200,4.226,4.277,4.226,4.277,178890
VNM,2006-06-30,1151625600,4.277,4.277,4.253,4.277,364050
VNM,2006-07-03,1151884800,4.253,4.253,4.226,4.226,53410
VNM,2006-07-04,1151971200,4.201,4.201,4.173,4.173,55320
VNM,2006-07-05,1152057600,4.173,4.173,4.173,4.173,38160
VNM,2006-07-06,1152144000,4.173,4.226,4.148,4.226,43990
VNM,2006-07-07,1152230400,4.226,4.226,4.226,4.226,61580
VNM,2006-07-10,1152489600,4.226,4.226,4.173,4.173,50220
VNM,2006-07-11,1152576000,4.173,4.201,4.173,4.173,74950
VNM,2006-07-12,1152662400,4.173,4.173,4.148,4.148,55640
VNM,2006-07-13,1152748800,4.148,4.148,4.121,4.148,68140
VNM,2006-07-14,1152835200,4.148,4.148,4.148,4.148,43290
VNM,2006-07-17,1153094400,4.067,4.067,4.016,4.067,49640
VNM,2006-07-18,1153180800,4.067,4.067,3.988,3.988,65390
VNM,2006-07-19,1153267200,3.937,3.937,3.832,3.832,170020
VNM,2006-07-20,1153353600,3.832,4.016,3.803,4.016,137880
VNM,2006-07-21,1153440000,4.016,4.042,3.907,3.907,109890
VNM,2006-07-24,1153699200,3.856,3.856,3.832,3.832,121480
VNM,2006-07-25,1153785600,3.724,3.724,3.646,3.646,224750
VNM,2006-07-26,1153872000,3.646,3.698,3.618,3.646,125710
VNM,2006-07-27,1153958400,3.646,3.698,3.646,3.698,123040
VNM,2006-07-28,1154044800,3.698,3.698,3.698,3.698,117800
VNM,2006-07-31,1154304000,3.698,3.698,3.565,3.565,92100
VNM,2006-08-01,1154390400,3.486,3.486,3.433,3.433,161900
VNM,2006-08-02,1154476800,3.433,3.486,3.302,3.486,135090
VNM,2006-08-03,1154563200,3.565,3.646,3.565,3.646,122010
VNM,2006-08-04,1154649600,3.803,3.803,3.803,3.803,231190
VNM,2006-08-07,1154908800,3.803,3.803,3.671,3.671,152230
VNM,2006-08-08,1154995200,3.75,3.803,3.75,3.803,136030
VNM,2006-08-09,1155081600,3.832,3.856,3.832,3.832,135820
VNM,2006-08-10,1155168000,3.832,3.832,3.803,3.832,69590
VNM,2006-08-11,1155254400,3.856,3.907,3.856,3.907,115900
VNM,2006-08-14,1155513600,4.042,4.091,4.042,4.091,178860
VNM,2006-08-15,1155600000,4.091,4.121,4.091,4.091,203640
VNM,2006-08-16,1155686400,4.173,4.277,4.173,4.277,316830
VNM,2006-08-17,1155772800,4.386,4.41,4.386,4.386,349110
VNM,2006-08-18,1155859200,4.386,4.386,4.386,4.386,414570
VNM,2006-08-21,1156118400,4.386,4.386,4.359,4.359,146890
VNM,2006-08-22,1156204800,4.277,4.277,4.253,4.253,326890
VNM,2006-08-23,1156291200,4.253,4.305,4.226,4.305,130680
VNM,2006-08-24,1156377600,4.305,4.359,4.305,4.305,90080
VNM,2006-08-25,1156464000,4.277,4.277,4.277,4.277,92150
VNM,2006-08-28,1156723200,4.277,4.333,4.253,4.333,70440
VNM,2006-08-29,1156809600,4.333,4.359,4.333,4.359,114240
VNM,2006-08-30,1156896000,4.386,4.386,4.386,4.386,147020
VNM,2006-08-31,1156982400,4.386,4.386,4.359,4.359,126760
VNM,2006-09-01,1157068800,4.359,4.359,4.359,4.359,112280
VNM,2006-09-05,1157414400,4.386,4.437,4.386,4.437,196580
VNM,2006-09-06,1157500800,4.437,4.491,4.386,4.386,140680
VNM,2006-09-07,1157587200,4.359,4.359,4.333,4.359,53540
VNM,2006-09-08,1157673600,4.359,4.359,4.333,4.359,108490
VNM,2006-09-11,1157932800,4.359,4.359,4.333,4.333,69280
VNM,2006-09-12,1158019200,4.277,4.277,4.277,4.277,90600
VNM,2006-09-13,1158105600,4.277,4.305,4.226,4.305,50360
VNM,2006-09-14,1158192000,4.305,4.305,4.253,4.253,86840
VNM,2006-09-15,1158278400,4.277,4.277,4.277,4.277,59480
VNM,2006-09-18,1158537600,4.277,4.305,4.277,4.305,55650
VNM,2006-09-19,1158624000,4.386,4.386,4.386,4.386,157050
VNM,2006-09-20,1158710400,4.386,4.437,4.359,4.359,129200
VNM,2006-09-21,1158796800,4.359,4.359,4.333,4.333,38600
VNM,2006-09-22,1158883200,4.333,4.333,4.333,4.333,59750
VNM,2006-09-25,1159142400,4.333,4.333,4.333,4.333,82260
VNM,2006-09-26,1159228800,4.333,4.359,4.333,4.359,123560
VNM,2006-09-27,1159315200,4.359,4.386,4.359,4.359,111160
VNM,2006-09-28,1159401600,4.359,4.386,4.359,4.386,86250
VNM,2006-09-29,1159488000,4.386,4.437,4.386,4.386,256120
VNM,2006-10-02,1159747200,4.386,4.386,4.359,4.359,136240
VNM,2006-10-03,1159833600,4.386,4.386,4.386,4.386,178730
VNM,2006-10-04,1159920000,4.386,4.386,4.386,4.386,191980
VNM,2006-10-05,1160006400,4.386,4.41,4.386,4.386,142790
VNM,2006-10-06,1160092800,4.386,4.386,4.386,4.386,49980
VNM,2006-10-09,1160352000,4.386,4.386,4.333,4.333,92120
VNM,2006-10-10,1160438400,4.277,4.277,4.253,4.277,130190
VNM,2006-10-11,1160524800,4.226,4.226,4.226,4.226,128580
VNM,2006-10-12,1160611200,4.226,4.226,4.226,4.226,118920
VNM,2006-10-13,1160697600,4.226,4.305,4.226,4.305,87800
VNM,2006-10-16,1160956800,4.305,4.333,4.305,4.333,186630
VNM,2006-10-17,1161043200,4.333,4.333,4.333,4.333,378360
VNM,2006-10-18,1161129600,4.359,4.386,4.359,4.359,165890
VNM,2006-10-19,1161216000,4.359,4.359,4.333,4.359,102510
VNM,2006-10-20,1161302400,4.386,4.386,4.386,4.386,178250
VNM,2006-10-23,1161561600,4.386,4.386,4.359,4.359,79210
VNM,2006-10-24,1161648000,4.359,4.359,4.359,4.359,108650
VNM,2006-10-25,1161734400,4.359,4.359,4.359,4.359,110820
VNM,2006-10-26,1161820800,4.333,4.333,4.333,4.333,74050
VNM,2006-10-27,1161907200,4.305,4.305,4.305,4.305,57150
VNM,2006-10-30,1162166400,4.277,4.277,4.226,4.253,106850
VNM,2006-10-31,1162252800,4.226,4.226,4.173,4.226,126780
VNM,2006-11-01,1162339200,4.277,4.333,4.277,4.333,88780
VNM,2006-11-02,1162425600,4.333,4.333,4.277,4.277,63110
VNM,2006-11-03,1162512000,4.253,4.253,4.253,4.253,17410
VNM,2006-11-06,1162771200,4.253,4.277,4.253,4.277,30020
VNM,2006-11-07,1162857600,4.277,4.277,4.277,4.277,41630
VNM,2006-11-08,1162944000,4.305,4.333,4.305,4.333,147980
VNM,2006-11-09,1163030400,4.333,4.333,4.333,4.333,135820
VNM,2006-11-10,1163116800,4.386,4.41,4.386,4.386,222840
VNM,2006-11-13,1163376000,4.386,4.386,4.386,4.386,187680
VNM,2006-11-14,1163462400,4.597,4.597,4.597,4.597,227990
VNM,2006-11-15,1163548800,4.807,4.807,4.807,4.807,322310
VNM,2006-11-16,1163635200,4.78,4.78,4.728,4.78,621760
VNM,2006-11-17,1163721600,4.807,4.964,4.807,4.964,459230
VNM,2006-11-20,1163980800,5.125,5.205,5.125,5.125,563440
VNM,2006-11-21,1164067200,5.257,5.334,5.257,5.334,485920
VNM,2006-11-22,1164153600,5.334,5.39,5.334,5.39,392360
VNM,2006-11-23,1164240000,5.652,5.652,5.652,5.652,441920
VNM,2006-11-24,1164326400,5.915,5.915,5.915,5.915,582230
VNM,2006-11-27,1164585600,5.915,6.18,5.652,5.652,227280
VNM,2006-11-28,1164672000,5.652,5.707,5.548,5.548,473350
VNM,2006-11-29,1164758400,5.334,5.334,5.281,5.334,364480
VNM,2006-11-30,1164844800,5.334,5.599,5.334,5.599,178150
VNM,2006-12-01,1164931200,5.599,5.599,5.548,5.548,188410
VNM,2006-12-04,1165190400,5.599,5.703,5.599,5.703,256710
VNM,2006-12-05,1165276800,5.759,5.81,5.759,5.81,180310
VNM,2006-12-06,1165363200,6.023,6.074,6.023,6.074,515800
VNM,2006-12-07,1165449600,6.336,6.336,6.336,6.336,204350
VNM,2006-12-08,1165536000,6.657,6.657,6.657,6.657,107230
VNM,2006-12-11,1165795200,6.973,6.973,6.973,6.973,129570
VNM,2006-12-12,1165881600,7.024,7.288,7.024,7.024,518940
VNM,2006-12-13,1165968000,7.341,7.341,7.341,7.341,716990
VNM,2006-12-14,1166054400,7.341,7.657,7.341,7.341,687590
VNM,2006-12-15,1166140800,7.341,7.341,7.185,7.185,315520
VNM,2006-12-18,1166400000,7.185,7.185,6.868,6.92,508320
VNM,2006-12-19,1166486400,6.817,6.973,6.817,6.973,394200
VNM,2006-12-20,1166572800,7.079,7.185,7.079,7.079,377920
VNM,2006-12-21,1166659200,7.079,7.079,6.762,6.762,428770
VNM,2006-12-22,1166745600,6.445,6.445,6.445,6.445,178830
VNM,2006-12-25,1167004800,6.336,6.336,6.129,6.336,534840
VNM,2006-12-26,1167091200,6.336,6.603,6.233,6.603,358820
VNM,2006-12-27,1167177600,6.603,6.762,6.336,6.336,220640
VNM,2006-12-28,1167264000,6.55,6.603,6.55,6.55,325280
VNM,2006-12-29,1167350400,6.55,6.603,6.55,6.603,145970
VNM,2007-01-02,1167696000,6.603,6.657,6.603,6.603,203280
VNM,2007-01-03,1167782400,6.814,6.92,6.814,6.92,246270
VNM,2007-01-04,1167868800,7.237,7.237,7.237,7.237,639430
VNM,2007-01-05,1167955200,7.556,7.556,7.556,7.556,632890
VNM,2007-01-08,1168214400,7.556,7.924,7.556,7.556,651110
VNM,2007-01-09,1168300800,7.924,7.924,7.924,7.924,439530
VNM,2007-01-10,1168387200,8.292,8.292,8.292,8.292,329410
VNM,2007-01-11,1168473600,8.663,8.663,8.663,8.663,283110
VNM,2007-01-12,1168560000,9.083,9.083,9.083,9.083,452040
VNM,2007-01-15,1168819200,9.511,9.511,9.511,9.511,280140
VNM,2007-01-16,1168905600,9.983,9.983,9.983,9.983,210990
VNM,2007-01-17,1168992000,9.983,10.458,9.511,9.511,746180
VNM,2007-01-18,1169078400,9.511,9.772,9.033,9.772,1006310
VNM,2007-01-19,1169164800,10.248,10.248,10.248,10.248,849060
VNM,2007-01-22,1169424000,10.248,10.62,9.772,9.772,478710
VNM,2007-01-23,1169510400,9.772,9.772,9.772,9.772,562420
VNM,2007-01-24,1169596800,9.772,9.772,9.298,9.298,393000
VNM,2007-01-25,1169683200,8.875,8.875,8.875,8.875,346630
VNM,2007-01-26,1169769600,8.451,8.451,8.451,8.451,1281380
VNM,2007-01-29,1170028800,8.824,8.875,8.824,8.875,458160
VNM,2007-01-30,1170115200,9.298,9.298,9.298,9.298,176850
VNM,2007-01-31,1170201600,9.734,9.734,9.734,9.734,313460
VNM,2007-02-01,1170288000,10.178,10.178,10.178,10.178,1619550
VNM,2007-02-02,1170374400,10.68,10.68,10.68,10.68,623160
VNM,2007-02-05,1170633600,10.68,10.736,10.178,10.178,569920
VNM,2007-02-06,1170720000,10.458,10.68,10.458,10.68,264770
VNM,2007-02-07,1170806400,10.68,11.123,10.68,11.123,384400
VNM,2007-02-08,1170892800,10.569,10.569,10.569,10.569,131790
VNM,2007-02-09,1170979200,10.067,10.067,10.067,10.067,165450
VNM,2007-02-12,1171238400,10.067,10.458,10.067,10.458,583280
VNM,2007-02-13,1171324800,10.959,10.959,10.959,10.959,561220
VNM,2007-02-14,1171411200,10.846,10.846,10.626,10.626,128220
VNM,2007-02-15,1171497600,10.626,10.736,10.178,10.736,455620
VNM,2007-02-26,1172448000,11.235,11.235,11.235,11.235,660320
VNM,2007-02-27,1172534400,11.79,11.79,11.79,11.79,255800
VNM,2007-02-28,1172620800,11.404,11.404,11.235,11.235,389060
VNM,2007-03-01,1172707200,11.238,11.681,10.959,11.012,387460
VNM,2007-03-02,1172793600,11.012,11.123,11.012,11.123,346450
VNM,2007-03-05,1173052800,11.123,11.235,11.123,11.235,464150
VNM,2007-03-06,1173139200,10.846,10.846,10.68,10.846,802040
VNM,2007-03-07,1173225600,10.68,10.68,10.513,10.513,526470
VNM,2007-03-08,1173312000,10.513,10.846,10.513,10.569,466100
VNM,2007-03-09,1173398400,10.846,11.068,10.846,10.846,209610
VNM,2007-03-12,1173657600,11.012,11.123,11.012,11.012,190230
VNM,2007-03-13,1173744000,11.012,11.012,10.569,10.569,278110
VNM,2007-03-14,1173830400,10.569,10.569,10.067,10.346,227810
VNM,2007-03-15,1173916800,10.346,10.346,9.845,9.845,307740
VNM,2007-03-16,1174003200,10.289,10.289,10.289,10.289,84890
VNM,2007-03-19,1174262400,10.626,10.68,10.626,10.68,246400
VNM,2007-03-20,1174348800,10.569,10.569,10.292,10.403,204210
VNM,2007-03-21,1174435200,10.346,10.346,10.292,10.346,239740
VNM,2007-03-22,1174521600,10.123,10.123,10.012,10.012,188980
VNM,2007-03-23,1174608000,10.012,10.123,10.012,10.012,175360
VNM,2007-03-26,1174867200,10.012,10.012,9.791,10.012,229240
VNM,2007-03-27,1174953600,10.012,10.123,10.012,10.012,242890
VNM,2007-03-28,1175040000,9.902,9.902,9.791,9.902,186060
VNM,2007-03-29,1175126400,10.012,10.289,10.012,10.289,214910
VNM,2007-03-30,1175212800,10.289,10.289,10.234,10.234,266500
VNM,2007-04-02,1175472000,10.012,10.234,10.012,10.012,118610
VNM,2007-04-03,1175558400,9.791,9.791,9.791,9.791,89630
VNM,2007-04-04,1175644800,9.791,10.178,9.791,10.178,98280
VNM,2007-04-05,1175731200,10.178,10.289,10.178,10.178,220230
VNM,2007-04-06,1175817600,10.012,10.012,10.012,10.012,46670
VNM,2007-04-09,1176076800,9.957,10.012,9.957,9.957,21600
VNM,2007-04-10,1176163200,9.957,10.012,9.957,10.012,89150
VNM,2007-04-11,1176249600,10.012,10.012,10.012,10.012,83730
VNM,2007-04-12,1176336000,9.957,10.012,9.845,9.957,117460
VNM,2007-04-13,1176422400,9.902,9.957,9.902,9.902,161730
VNM,2007-04-16,1176681600,9.458,9.734,9.458,9.458,165380
VNM,2007-04-17,1176768000,9.458,9.514,9.458,9.514,175340
VNM,2007-04-18,1176854400,9.734,9.957,9.734,9.957,85620
VNM,2007-04-19,1176940800,9.957,10.012,9.957,9.957,201700
VNM,2007-04-20,1177027200,9.569,9.902,9.569,9.569,183990
VNM,2007-04-23,1177286400,9.398,9.514,9.398,9.398,232660
VNM,2007-04-24,1177372800,8.956,9.178,8.956,8.956,193310
VNM,2007-04-25,1177459200,8.956,9.398,8.956,9.398,248610
VNM,2007-05-02,1178064000,9.458,9.791,9.458,9.791,238770
VNM,2007-05-03,1178150400,9.791,9.957,9.791,9.791,260700
VNM,2007-05-04,1178236800,9.957,10.012,9.957,10.012,220510
VNM,2007-05-07,1178496000,10.346,10.513,10.346,10.458,323040
VNM,2007-05-08,1178582400,10.791,10.901,10.791,10.791,399770
VNM,2007-05-09,1178668800,10.791,10.901,10.791,10.791,465430
VNM,2007-05-10,1178755200,10.68,10.791,10.68,10.68,210130
VNM,2007-05-11,1178841600,10.458,10.513,10.458,10.458,133620
VNM,2007-05-14,1179100800,10.346,10.458,10.346,10.346,182020
VNM,2007-05-15,1179187200,10.178,10.458,10.178,10.178,220620
VNM,2007-05-16,1179273600,9.845,10.012,9.845,9.845,380320
VNM,2007-05-17,1179360000,10.067,10.289,10.067,10.289,188690
VNM,2007-05-18,1179446400,10.289,10.569,10.289,10.569,160590
VNM,2007-05-21,1179705600,10.569,10.626,10.569,10.626,228820
VNM,2007-05-22,1179792000,10.626,10.68,10.626,10.68,280050
VNM,2007-05-23,1179878400,10.68,10.736,10.68,10.736,335350
VNM,2007-05-24,1179964800,10.458,10.569,10.458,10.458,63010
VNM,2007-05-25,1180051200,10.346,10.346,10.292,10.346,144660
VNM,2007-05-28,1180310400,10.458,10.846,10.458,10.458,186670
VNM,2007-05-29,1180396800,10.458,10.458,10.458,10.458,118270
VNM,2007-05-30,1180483200,10.289,10.343,10.289,10.289,90730
VNM,2007-05-31,1180569600,10.289,10.458,10.289,10.289,176510
VNM,2007-06-01,1180656000,10.458,10.458,10.458,10.458,175210
VNM,2007-06-04,1180915200,10.458,10.458,10.458,10.458,132720
VNM,2007-06-05,1181001600,10.458,10.458,10.289,10.289,80530
VNM,2007-06-06,1181088000,10.234,10.234,10.123,10.234,142080
VNM,2007-06-07,1181174400,10.234,10.234,10.012,10.234,118920
VNM,2007-06-08,1181260800,10.234,10.458,10.067,10.458,158090
VNM,2007-06-11,1181520000,10.234,10.234,10.012,10.234,102410
VNM,2007-06-12,1181606400,10.178,10.178,9.957,10.178,109220
VNM,2007-06-13,1181692800,10.289,10.289,10.289,10.289,72890
VNM,2007-06-14,1181779200,10.289,10.289,10.289,10.289,120210
VNM,2007-06-15,1181865600,10.292,10.346,10.292,10.346,140170
VNM,2007-06-18,1182124800,10.346,10.346,10.012,10.346,275040
VNM,2007-06-19,1182211200,10.343,10.343,10.289,10.289,122990
VNM,2007-06-20,1182297600,10.289,10.289,10.178,10.178,74050
VNM,2007-06-21,1182384000,10.123,10.123,10.067,10.123,75870
VNM,2007-06-22,1182470400,10.123,10.289,10.123,10.234,105360
VNM,2007-06-25,1182729600,10.234,10.346,10.234,10.234,88810
VNM,2007-06-26,1182816000,10.234,10.289,10.234,10.234,89890
VNM,2007-06-27,1182902400,10.234,10.234,10.012,10.012,166410
VNM,2007-06-28,1182988800,10.012,10.012,9.957,10.012,82870
VNM,2007-06-29,1183075200,10.012,10.012,10.012,10.012,65620
VNM,2007-07-02,1183334400,9.902,9.902,9.734,9.734,78840
VNM,2007-07-03,1183420800,9.569,9.569,9.458,9.514,153330
VNM,2007-07-04,1183507200,9.845,9.957,9.845,9.957,28390
VNM,2007-07-05,1183593600,10.012,10.178,10.012,10.178,307040
VNM,2007-07-06,1183680000,10.067,10.067,9.957,10.012,159250
VNM,2007-07-09,1183939200,10.012,10.012,9.902,10.012,148220
VNM,2007-07-10,1184025600,10.178,10.178,10.178,10.178,108210
VNM,2007-07-11,1184112000,10.178,10.178,10.178,10.178,100490
VNM,2007-07-12,1184198400,10.123,10.123,10.067,10.123,48520
VNM,2007-07-13,1184284800,10.067,10.067,10.012,10.012,59480
VNM,2007-07-16,1184544000,10.012,10.012,9.902,9.957,126740
VNM,2007-07-17,1184630400,9.902,9.902,9.902,9.902,129760
VNM,2007-07-18,1184716800,9.902,9.902,9.902,9.902,58160
VNM,2007-07-19,1184803200,9.902,9.902,9.845,9.845,47610
VNM,2007-07-20,1184889600,9.791,9.791,9.791,9.791,18340
VNM,2007-07-23,1185148800,9.791,9.902,9.624,9.902,58360
VNM,2007-07-24,1185235200,9.902,10.012,9.902,10.012,138480
VNM,2007-07-25,1185321600,10.012,10.012,9.902,10.012,140080
VNM,2007-07-26,1185408000,10.012,10.012,9.902,9.902,75290
VNM,2007-07-27,1185494400,9.791,9.791,9.569,9.569,58010
VNM,2007-07-30,1185753600,9.569,9.902,9.569,9.845,91880
VNM,2007-07-31,1185840000,9.845,9.902,9.398,9.902,177480
VNM,2007-08-01,1185926400,9.902,9.902,9.734,9.845,194280
VNM,2007-08-02,1186012800,9.734,9.734,9.68,9.734,98310
VNM,2007-08-03,1186099200,9.68,9.68,9.569,9.569,60620
